MDTU,min_min,min_max,max_min,max_max5
1717,-1.52333,0.228659,-0.298897,0.484264
1718,-1.19458,0.236169,-0.293353,0.502402
1719,-1.16452,0.240499,-0.313248,0.493121
1720,-1.59851,0.250299,-0.389792,0.510886
1721,-1.18093,0.279303,-0.373372,0.502174
1722,-1.58699,0.300183,-0.289981,0.534839
1723,-1.52876,0.239825,-0.332488,0.531906
1724,-1.52876,0.239825,-0.332488,0.531906
1725,-1.10964,0.2369,-0.353305,0.47544
1726,-2.08546,0.222631,-0.358877,0.498776
1727,-1.13464,0.257344,-0.2793,0.493205
1728,-1.26903,0.235481,-0.334546,0.499581
1729,-1.38239,0.249844,-0.3056,0.487662
1730,-1.24502,0.255859,-0.230032,0.514689
1731,-1.61308,0.234933,-0.308596,0.496838
1732,-1.14338,0.245304,-0.284069,0.499201
1733,-1.30352,0.264318,-0.305505,0.500748
1734,-1.34158,0.252909,-0.354469,0.517254
1735,-1.195,0.300257,-0.373845,0.487902
1736,-1.37763,0.263793,-0.249038,0.480467
1737,-1.50357,0.274258,-0.263309,0.471453
1738,-1.19016,0.240942,-0.429505,0.502829
1739,-1.78887,0.346794,-0.266991,0.48068
1740,-1.3419,0.234745,-0.268549,0.540872
1741,-1.27392,0.229807,-0.345031,0.527531
1742,-1.15174,0.247588,-0.255567,0.532738
1743,-1.27369,0.250074,-0.370477,0.489358
1744,-1.5781,0.250197,-0.357955,0.490162
1745,-1.33395,0.23185,-0.300023,0.520743
1746,-1.34074,0.250236,-0.291796,0.48953
1747,-1.1907,0.204834,-0.329317,0.541201
1748,-1.34572,0.293662,-0.294042,0.540496
1749,-1.63577,0.262749,-0.274832,0.547239
1750,-1.41877,0.255513,-0.325778,0.490739
1751,-1.37638,0.293717,-0.301825,0.521156
1752,-1.28945,0.249759,-0.278992,0.543709
1753,-1.39255,0.243291,-0.309609,0.507311
1754,-1.09922,0.263121,-0.393542,0.483868
1755,-1.32588,0.247758,-0.304585,0.529531
1756,-1.65138,0.306945,-0.379617,0.521188
1757,-1.37631,0.249001,-0.327498,0.510293
1758,-1.75177,0.249713,-0.290188,0.517928
1759,-1.17074,0.228353,-0.391105,0.495313
1760,-1.72863,0.298548,-0.320404,0.485542
1761,-1.25593,0.253331,-0.30667,0.527632
1762,-1.48669,0.239601,-0.324406,0.546281
1763,-1.7171,0.241496,-0.300835,0.524356
1764,-1.20638,0.273496,-0.387117,0.490169
1765,-1.44207,0.280698,-0.273798,0.535983
1766,-1.44689,0.291145,-0.280763,0.493133
1767,-1.28497,0.313658,-0.299295,0.508207
1768,-1.40014,0.254097,-0.416812,0.539489
1769,-1.55421,0.26277,-0.286581,0.486065
1770,-1.14402,0.248453,-0.36074,0.503659
1771,-1.29633,0.264221,-0.277782,0.508755
1772,-1.51798,0.228347,-0.270294,0.52495
1773,-1.81579,0.26616,-0.352947,0.49828
1774,-1.81579,0.26616,-0.352947,0.49828
1775,-1.31474,0.245606,-0.251057,0.512862
1776,-1.70336,0.275841,-0.262983,0.504091
1777,-1.18532,0.279718,-0.428939,0.499881
1778,-1.28279,0.241321,-0.306102,0.513139
1779,-1.44589,0.271533,-0.390547,0.481434
1780,-3.28183,0.236084,-0.408662,0.480892
1781,-1.44225,0.247697,-0.276296,0.528838
1782,-1.67436,0.245397,-0.323724,0.503478
1783,-1.25204,0.239312,-0.423644,0.507156
1784,-1.25204,0.239312,-0.423644,0.507156
1785,-1.31848,0.220369,-0.291157,0.538602
1786,-1.19329,0.249659,-0.372174,0.485859
1787,-1.82892,0.30579,-0.380822,0.499681
1788,-1.13568,0.249326,-0.258458,0.516742
1789,-1.60033,0.27647,-0.298223,0.575626
1790,-1.32912,0.251723,-0.417196,0.506167
1791,-1.64409,0.26687,-0.264079,0.585219
1792,-1.27882,0.248074,-0.341521,0.48394
1793,-1.60694,0.302682,-0.279004,0.506704
1794,-1.80059,0.261773,-0.269452,0.509302
1795,-1.52498,0.22081,-0.224157,0.483358
1796,-1.34534,0.266659,-0.364808,0.526434
1797,-1.47434,0.253977,-0.28883,0.538837
1798,-1.4703,0.246766,-0.259522,0.50599
1799,-1.34566,0.270219,-0.313151,0.51331
1800,-1.28758,0.244541,-0.313754,0.518238
1801,-1.28758,0.244541,-0.313754,0.518238
1802,-1.63999,0.249973,-0.329095,0.579794
1803,-1.5548,0.253886,-0.374515,0.559701
1804,-1.31718,0.262929,-0.341266,0.503657
1805,-1.40763,0.267979,-0.320181,0.513194
1806,-1.17709,0.281559,-0.318136,0.518008
1807,-1.46668,0.296003,-0.246221,0.514407
1808,-2.05644,0.231223,-0.265708,0.53484
1809,-1.60365,0.310222,-0.377607,0.49542
1810,-1.52529,0.237862,-0.331826,0.530012
1811,-1.46981,0.244986,-0.284169,0.501717
1812,-1.30413,0.247799,-0.312141,0.538195
1813,-1.63303,0.264807,-0.33803,0.487532
1814,-1.34742,0.256409,-0.334468,0.50866
1815,-1.32001,0.273237,-0.322567,0.516255
1816,-1.24698,0.253645,-0.243033,0.526155
1817,-1.56944,0.26201,-0.34169,0.511328
1818,-1.37096,0.23455,-0.311514,0.53926
1819,-1.12044,0.273287,-0.270264,0.514698
1820,-1.27149,0.252153,-0.2743,0.519357
1821,-1.04101,0.27902,-0.343565,0.493371
1822,-1.92793,0.282918,-0.305329,0.534762
1823,-1.92793,0.282918,-0.305329,0.534762
1824,-1.19346,0.259125,-0.304742,0.557927
1825,-1.34983,0.267443,-0.321744,0.519949
1826,-1.57682,0.255261,-0.29845,0.519395
1827,-3.29399,0.284643,-0.348485,0.510487
1828,-1.32214,0.230365,-0.366315,0.529123
1829,-2.38726,0.261298,-0.289026,0.515552
1830,-2.38726,0.261298,-0.289026,0.515552
1831,-1.16833,0.250988,-0.419051,0.535883
1832,-1.0962,0.241996,-0.452665,0.526707
1833,-2.35997,0.2508,-0.356606,0.536844
1834,-1.18943,0.29751,-0.336188,0.514689
1835,-1.07964,0.248189,-0.285629,0.558871
1836,-1.09616,0.273796,-0.430991,0.508128
1837,-1.30526,0.236019,-0.358684,0.489156
1838,-1.35962,0.241435,-0.299985,0.541738
1839,-1.39298,0.266621,-0.334553,0.518855
1840,-1.45874,0.246695,-0.28455,0.511702
1841,-1.22516,0.248116,-0.323857,0.499761
1842,-1.44968,0.282347,-0.422699,0.520143
1843,-1.40312,0.266061,-0.377502,0.482878
1844,-1.15292,0.257469,-0.255683,0.470306
1845,-1.23081,0.282565,-0.312776,0.506321
1846,-1.59788,0.236638,-0.269668,0.571862
1847,-1.22973,0.250585,-0.322177,0.509252
1848,-1.54095,0.272008,-0.363958,0.53567
1849,-1.14866,0.243017,-0.455977,0.498178
1850,-1.54459,0.253336,-0.318955,0.562628
1851,-1.5837,0.248319,-0.245386,0.504896
1852,-1.47722,0.246782,-0.302711,0.504773
1853,-1.31345,0.229471,-0.290373,0.561758
1854,-1.7668,0.219646,-0.413601,0.526084
1855,-1.40072,0.289005,-0.299824,0.523657
1856,-1.19315,0.303553,-0.302109,0.492182
1857,-1.9982,0.278098,-0.473776,0.475625
1858,-1.18894,0.287528,-0.268548,0.528056
1859,-1.21298,0.256237,-0.317797,0.539195
1860,-1.76879,0.2498,-0.29274,0.509824
1861,-1.18387,0.268807,-0.325429,0.504153
1862,-1.18971,0.295302,-0.393843,0.511163
1863,-1.53044,0.270007,-0.313441,0.50611
1864,-1.19202,0.231901,-0.386211,0.534389
1865,-1.61815,0.262367,-0.252165,0.498048
1866,-1.52889,0.270357,-0.306783,0.480474
1867,-1.90815,0.263517,-0.266461,0.525835
1868,-1.54438,0.246973,-0.303901,0.54492
1869,-1.13584,0.227425,-0.421461,0.492119
1870,-1.31417,0.235143,-0.296521,0.50842
1871,-2.02013,0.265568,-0.318216,0.497035
1872,-1.55079,0.239709,-0.376867,0.505254
1873,-1.32105,0.269657,-0.355184,0.491158
1874,-1.77981,0.26069,-0.275353,0.552157
1875,-1.53789,0.265148,-0.288183,0.513698
1876,-1.39694,0.242459,-0.308769,0.535994
1877,-1.44774,0.292882,-0.376112,0.494167
1878,-1.5704,0.225899,-0.244444,0.480815
1879,-1.14749,0.26655,-0.381613,0.496279
1880,-1.2633,0.221994,-0.329587,0.491904
1881,-1.40276,0.228206,-0.269853,0.516357
1882,-1.2476,0.265576,-0.340498,0.500684
1883,-1.66713,0.254753,-0.353109,0.567604
1884,-1.23372,0.24194,-0.382844,0.48232
1885,-1.37296,0.275692,-0.224718,0.495507
1886,-1.47675,0.263336,-0.314856,0.573039
1887,-1.36683,0.247539,-0.343435,0.525764
1888,-1.23858,0.28878,-0.27719,0.512279
1889,-1.18842,0.240625,-0.366356,0.518468
1890,-1.39725,0.265006,-0.246298,0.495366
1891,-1.66215,0.254791,-0.288594,0.516939
1892,-1.30384,0.285651,-0.366248,0.501983
1893,-1.1363,0.237127,-0.268776,0.498114
1894,-1.33649,0.280501,-0.300377,0.50377
1895,-1.4294,0.289019,-0.3563,0.507641
1896,-1.12737,0.234983,-0.270279,0.529799
1897,-1.39688,0.253668,-0.278113,0.517953
1898,-1.79133,0.231376,-0.344024,0.511611
1899,-1.348,0.274066,-0.262658,0.491982
1900,-1.41323,0.277304,-0.312657,0.487736
1901,-1.20087,0.27146,-0.305654,0.531248
1902,-1.18669,0.277131,-0.31659,0.516497
1903,-1.26943,0.287129,-0.498148,0.548404
1904,-1.24118,0.227132,-0.305778,0.514908
1905,-1.51061,0.239992,-0.394624,0.526761
1906,-1.22318,0.240112,-0.280501,0.528839
1907,-1.45009,0.225292,-0.320571,0.505306
1908,-1.59389,0.276079,-0.38328,0.514951
1909,-1.48493,0.247401,-0.291057,0.551683
1910,-1.301,0.224293,-0.242735,0.484434
1911,-1.301,0.224293,-0.242735,0.484434
1912,-1.70873,0.231191,-0.360097,0.490813
1913,-1.36905,0.27693,-0.526914,0.505721
1914,-1.32488,0.273254,-0.313646,0.52063
1915,-1.10967,0.274241,-0.264413,0.514958
1916,-1.51966,0.276076,-0.367819,0.51058
1917,-1.27301,0.262299,-0.30777,0.501686
1918,-1.19792,0.284281,-0.393562,0.547627
1919,-1.22466,0.273287,-0.296811,0.508442
1920,-1.23963,0.282018,-0.308314,0.504301
1921,-1.37825,0.243862,-0.281291,0.487768
1922,-1.33753,0.270909,-0.326406,0.477139
1923,-1.44587,0.276371,-0.358176,0.511064
1924,-1.34705,0.248823,-0.342299,0.492543
1925,-1.56,0.262194,-0.296,0.515556
1926,-1.14145,0.221367,-0.280941,0.539723
1927,-1.45688,0.304006,-0.328768,0.531382
1928,-1.41293,0.257581,-0.443808,0.514292
1929,-1.48014,0.25769,-0.367833,0.505437
1930,-1.26022,0.22393,-0.292807,0.49784
1931,-1.4257,0.268371,-0.296082,0.504487
1932,-1.44831,0.259326,-0.294516,0.509574
1933,-1.56161,0.254954,-0.357686,0.506033
1934,-1.38008,0.223665,-0.360931,0.515431
1935,-1.50005,0.229666,-0.263347,0.486502
1936,-1.51419,0.245324,-0.254188,0.478389
1937,-1.42215,0.27732,-0.407753,0.514842
1938,-1.16594,0.220688,-0.251232,0.485105
1939,-1.15232,0.262464,-0.293012,0.471287
1940,-1.51792,0.246542,-0.294399,0.496126
1941,-1.2072,0.267751,-0.287718,0.513115
1942,-1.25485,0.235542,-0.296133,0.494613
1943,-1.20214,0.259189,-0.354127,0.552085
1944,-1.50185,0.282372,-0.264083,0.510658
1945,-1.38197,0.248437,-0.269396,0.522379
1946,-1.21915,0.236436,-0.325277,0.523096
1947,-1.22762,0.230709,-0.444204,0.510595
1948,-1.29264,0.269964,-0.292868,0.525718
1949,-1.23197,0.242108,-0.30462,0.496391
1950,-1.30529,0.305051,-0.330012,0.520811
1951,-1.36717,0.253914,-0.33707,0.515627
1952,-1.66264,0.243646,-0.319309,0.485523
1953,-1.12529,0.299599,-0.328069,0.49052
1954,-1.37604,0.261868,-0.341863,0.49881
1955,-1.44171,0.275865,-0.292321,0.496598
1956,-1.50949,0.289893,-0.353209,0.542594
1957,-1.50949,0.289893,-0.353209,0.542594
1958,-1.21112,0.269117,-0.368826,0.529986
1959,-1.08693,0.245233,-0.324222,0.496556
1960,-1.25169,0.239535,-0.26192,0.510572
1961,-1.31458,0.243765,-0.317908,0.517814
1962,-1.26815,0.266045,-0.303815,0.491766
1963,-1.42734,0.310138,-0.328287,0.515229
1964,-1.30222,0.251342,-0.286532,0.496711
1965,-1.32543,0.25041,-0.231568,0.509297
1966,-1.32543,0.25041,-0.231568,0.509297
1967,-1.18367,0.239117,-0.312156,0.508516
1968,-1.47975,0.308834,-0.550558,0.508517
1969,-1.30519,0.277107,-0.300185,0.48088
1970,-1.4747,0.261802,-0.319937,0.493418
1971,-1.4747,0.261802,-0.319937,0.493418
1972,-1.85829,0.253801,-0.326472,0.531427
1973,-2.02495,0.285538,-0.229751,0.523271
1974,-1.28994,0.271295,-0.307087,0.538704
1975,-1.26774,0.272864,-0.34788,0.50003
1976,-1.19081,0.304869,-0.331583,0.506481
1977,-1.19081,0.304869,-0.331583,0.506481
1978,-1.4428,0.233669,-0.237768,0.497386
1979,-1.31429,0.229536,-0.321123,0.505648
1980,-1.62772,0.248273,-0.314167,0.507838
1981,-1.28754,0.268332,-0.279845,0.498281
1982,-1.519,0.27391,-0.291979,0.502203
1983,-1.24277,0.2682,-0.327343,0.507233
1984,-1.24277,0.2682,-0.327343,0.507233
1985,-1.51264,0.244375,-0.27224,0.505309
1986,-1.28353,0.251539,-0.299172,0.473424
1987,-1.29992,0.237471,-0.304857,0.517998
1988,-1.30347,0.268214,-0.35056,0.508435
1989,-1.3621,0.265086,-0.306867,0.535449
1990,-1.88972,0.257215,-0.267014,0.504187
1991,-1.11027,0.244626,-0.299403,0.519632
1992,-1.47817,0.321404,-0.33787,0.523551
1993,-1.64094,0.272568,-0.301771,0.485311
1994,-1.20577,0.240034,-0.354136,0.493037
1995,-1.26928,0.276647,-0.361792,0.488263
1996,-1.52537,0.27025,-0.335285,0.48439
1997,-1.20006,0.254848,-0.286535,0.521857
1998,-1.45756,0.250611,-0.326718,0.563602
1999,-1.6071,0.277603,-0.261905,0.475894
2000,-1.41154,0.26652,-0.290242,0.522096
2001,-1.47029,0.227587,-0.411395,0.546193
2002,-1.51836,0.240874,-0.31232,0.484802
2003,-1.51836,0.240874,-0.31232,0.484802
2004,-1.26496,0.236462,-0.258583,0.553996
2005,-1.37365,0.299616,-0.266377,0.537779
2006,-1.17545,0.265609,-0.360762,0.498163
2007,-1.2744,0.240707,-0.306035,0.494959
2008,-1.16576,0.274796,-0.302297,0.497227
2009,-1.49273,0.297098,-0.274566,0.517615
2010,-1.25796,0.257108,-0.301035,0.495582
2011,-1.08644,0.264636,-0.255308,0.477765
2012,-1.78999,0.236276,-0.310372,0.508496
2013,-1.83299,0.265573,-0.336761,0.518097
2014,-1.31728,0.217801,-0.305348,0.523053
2015,-1.29779,0.258844,-0.303458,0.484494
2016,-1.12529,0.246694,-0.27631,0.528354
2017,-1.3831,0.288636,-0.420013,0.514354
2018,-1.16064,0.261749,-0.308082,0.518045
2019,-1.26369,0.249295,-0.299292,0.529374
2020,-1.38324,0.24993,-0.303047,0.509923
2021,-1.4859,0.233274,-0.293162,0.480346
2022,-1.47916,0.244005,-0.384211,0.533635
2023,-1.77325,0.260827,-0.38083,0.518486
2024,-1.60824,0.291407,-0.352635,0.504875
2025,-1.74673,0.26396,-0.284299,0.492012
2026,-1.44783,0.26006,-0.341961,0.515353
2027,-1.36996,0.296549,-0.464974,0.486294
2028,-1.29042,0.292606,-0.390891,0.485869
2029,-1.48994,0.234769,-0.377002,0.512587
2030,-1.27866,0.257927,-0.267474,0.524346
2031,-1.23722,0.240728,-0.28402,0.544275
2032,-2.06474,0.265127,-0.274381,0.490626
2033,-1.47519,0.251988,-0.302162,0.531201
2034,-1.41644,0.275445,-0.398073,0.487462
2035,-1.18808,0.317382,-0.272268,0.515693
2036,-1.90976,0.248197,-0.322348,0.553354
2037,-1.51402,0.264764,-0.346287,0.501895
2038,-1.4351,0.268677,-0.358647,0.531599
2039,-1.30664,0.244123,-0.255803,0.5139
2040,-1.13048,0.296477,-0.306021,0.496128
2041,-1.27541,0.313586,-0.248376,0.577046
2042,-1.21002,0.248602,-0.281558,0.527284
2043,-1.19985,0.25052,-0.268925,0.543999
2044,-1.37295,0.258351,-0.330396,0.476618
2045,-2.0276,0.290425,-0.248558,0.49593
2046,-1.56411,0.2193,-0.278804,0.493209
2047,-1.58843,0.254303,-0.316906,0.507426
2048,-1.58843,0.254303,-0.316906,0.507426
2049,-1.52007,0.290989,-0.289772,0.495289
2050,-1.27379,0.26519,-0.341382,0.508014
2051,-1.7197,0.268281,-0.268694,0.49733
2052,-1.58097,0.240052,-0.32255,0.510772
2053,-1.58097,0.240052,-0.32255,0.510772
2054,-1.27799,0.290657,-0.286717,0.548907
2055,-2.21042,0.256779,-0.305981,0.490282
2056,-2.45447,0.225514,-0.291648,0.512749
2057,-1.22182,0.268516,-0.280674,0.493651
2058,-1.17668,0.275661,-0.214506,0.494879
2059,-1.27559,0.23937,-0.348085,0.49511
2060,-1.32318,0.221443,-0.23234,0.536053
2061,-1.33164,0.275353,-0.331352,0.463323
2062,-1.1805,0.235174,-0.327723,0.47856
2063,-1.23925,0.329931,-0.307843,0.510728
2064,-1.91845,0.298755,-0.379864,0.490473
2065,-1.67553,0.233205,-0.281386,0.492058
2066,-1.72489,0.260961,-0.342652,0.518807
2067,-1.28035,0.261433,-0.312437,0.52345
2068,-1.22208,0.283004,-0.267077,0.533832
2069,-1.67029,0.297511,-0.280964,0.493062
2070,-1.42214,0.253081,-0.225571,0.503158
2071,-1.31176,0.285536,-0.335945,0.526131
2072,-1.44258,0.270083,-0.393163,0.485759
2073,-1.36537,0.267911,-0.27566,0.493618
2074,-1.22946,0.269467,-0.271301,0.523292
2075,-1.35187,0.236266,-0.291787,0.536085
2076,-1.38307,0.258713,-0.272156,0.487157
2077,-1.32378,0.235095,-0.249433,0.534904
2078,-1.24144,0.284953,-0.403704,0.496667
2079,-1.34895,0.283816,-0.309472,0.545057
2080,-1.60459,0.321688,-0.261253,0.48842
2081,-1.28466,0.255582,-0.354397,0.494448
2082,-1.1809,0.286705,-0.274348,0.518958
2083,-1.3754,0.272443,-0.259305,0.565381
2084,-1.27954,0.248686,-0.438026,0.526194
2085,-1.31926,0.244679,-0.267131,0.502078
2086,-1.19304,0.22394,-0.370729,0.53222
2087,-1.22253,0.256117,-0.314155,0.520619
2088,-1.37157,0.255798,-0.257299,0.488314
2089,-1.25356,0.246755,-0.281945,0.50753
2090,-1.55188,0.227684,-0.338557,0.483719
2091,-1.46804,0.250037,-0.270761,0.544738
2092,-1.35122,0.343009,-0.445608,0.535461
2093,-1.51111,0.237182,-0.236977,0.531366
2094,-1.56004,0.235656,-0.334871,0.484414
2095,-1.21824,0.236248,-0.31854,0.498732
2096,-1.32508,0.267853,-0.341957,0.471596
2097,-1.53619,0.289758,-0.48753,0.552813
2098,-1.12368,0.24192,-0.292524,0.496774
2099,-1.24072,0.264601,-0.3866,0.494617
2100,-1.38844,0.264802,-0.307174,0.506551
2101,-1.62563,0.23984,-0.281426,0.513564
2102,-1.48648,0.299972,-0.262049,0.489832
2103,-1.34144,0.261787,-0.30226,0.562126
2104,-1.62128,0.234863,-0.300758,0.496051
2105,-1.4595,0.238047,-0.32053,0.498977
2106,-1.50235,0.308574,-0.236546,0.523367
2107,-1.45458,0.226824,-0.287048,0.506666
2108,-1.66882,0.241857,-0.335114,0.512859
2109,-1.28304,0.235316,-0.31924,0.499247
2110,-1.55985,0.241547,-0.242659,0.503877
2111,-1.48192,0.261262,-0.43633,0.513885
2112,-1.36123,0.24263,-0.300971,0.500101
2113,-1.40453,0.259456,-0.260532,0.48977
2114,-1.64592,0.250208,-0.310328,0.554675
2115,-1.40517,0.257078,-0.389032,0.478814
2116,-1.88453,0.323371,-0.251296,0.539675
2117,-1.88453,0.323371,-0.251296,0.539675
2118,-1.40019,0.282483,-0.257671,0.524507
2119,-1.45444,0.243365,-0.309435,0.525982
2120,-3.07861,0.26694,-0.31767,0.489519
2121,-1.3702,0.235697,-0.303498,0.501592
2122,-1.48118,0.250655,-0.317949,0.525437
2123,-1.40412,0.226664,-0.253116,0.505268
2124,-1.5555,0.26581,-0.290202,0.535759
2125,-1.38911,0.258716,-0.435278,0.503184
2126,-1.95111,0.230795,-0.28911,0.561703
2127,-1.37616,0.262297,-0.327982,0.529685
2128,-1.35954,0.255441,-0.323413,0.517099
2129,-1.32279,0.250591,-0.293304,0.503411
2130,-1.70592,0.246125,-0.34944,0.465287
2131,-1.50193,0.268713,-0.38705,0.481385
2132,-2.56687,0.239045,-0.27611,0.553903
2133,-1.34049,0.24059,-0.346405,0.527108
2134,-1.71795,0.250036,-0.299145,0.536456
2135,-1.58461,0.305948,-0.413532,0.470048
2136,-1.43056,0.255936,-0.318536,0.542128
2137,-1.69298,0.235711,-0.340026,0.541031
2138,-1.27382,0.256006,-0.278352,0.491165
2139,-1.88851,0.246133,-0.347703,0.516126
2140,-1.46008,0.236522,-0.324657,0.527398
2141,-1.2272,0.291363,-0.352508,0.517092
2142,-1.91724,0.251391,-0.292657,0.543138
2143,-1.31716,0.290897,-0.331975,0.552366
2144,-1.29004,0.259357,-0.298452,0.557678
2145,-1.53001,0.258675,-0.339708,0.559191
2146,-1.55202,0.231637,-0.293605,0.506717
2147,-1.2832,0.260705,-0.320586,0.522474
2148,-1.60537,0.275843,-0.307218,0.501224
2149,-1.36332,0.255903,-0.286164,0.51588
2150,-1.36332,0.255903,-0.286164,0.51588
2151,-1.20365,0.24658,-0.289905,0.510047
2152,-1.41308,0.291362,-0.344014,0.500365
2153,-1.32009,0.269193,-0.266255,0.506018
2154,-2.49705,0.264684,-0.374219,0.511839
2155,-1.29447,0.260528,-0.262691,0.518649
2156,-1.56214,0.251626,-0.271893,0.528878
2157,-1.56214,0.251626,-0.271893,0.528878
2158,-1.38684,0.257053,-0.329774,0.525293
2159,-1.23803,0.244616,-0.30138,0.560462
2160,-1.22048,0.248381,-0.321143,0.525359
2161,-1.24173,0.245562,-0.266791,0.529314
2162,-1.28918,0.247317,-0.378405,0.509671
2163,-1.78985,0.276566,-0.388,0.571831
2164,-1.85172,0.246542,-0.370936,0.598735
2165,-1.60015,0.244847,-0.304977,0.508062
2166,-1.55857,0.260807,-0.31051,0.486623
2167,-1.38113,0.242649,-0.264133,0.499696
2168,-1.60783,0.264305,-0.317867,0.497009
2169,-1.51654,0.233949,-0.320017,0.477755
2170,-1.72843,0.262029,-0.295021,0.508609
2171,-1.54465,0.251103,-0.308141,0.522227
2172,-1.40132,0.212368,-0.348585,0.525084
2173,-1.62264,0.260488,-0.253343,0.51735
2174,-1.47872,0.28982,-0.341581,0.510004
2175,-1.27144,0.235307,-0.323108,0.559622
2176,-1.12593,0.225503,-0.380773,0.541754
2177,-1.66214,0.248782,-0.250418,0.485958
2178,-3.57232,0.314504,-0.286971,0.51417
2179,-1.42449,0.253585,-0.285267,0.509707
2180,-1.71483,0.280694,-0.357988,0.5023
2181,-1.97804,0.2384,-0.386778,0.50878
2182,-1.62492,0.332016,-0.241574,0.504853
2183,-1.74695,0.284203,-0.275731,0.532225
2184,-1.6159,0.267297,-0.31335,0.498197
2185,-1.36468,0.288925,-0.295992,0.51392
2186,-1.99744,0.219411,-0.322549,0.508008
2187,-1.54217,0.265301,-0.256402,0.497323
2188,-1.72488,0.281532,-0.346471,0.523593
2189,-1.47871,0.264254,-0.333217,0.532265
2190,-1.34446,0.275877,-0.361454,0.519529
2191,-1.50038,0.248559,-0.320071,0.50455
2192,-1.4656,0.267192,-0.294141,0.485412
2193,-1.27667,0.299776,-0.308438,0.486604
2194,-1.40934,0.264017,-0.249565,0.52021
2195,-1.9311,0.2417,-0.259132,0.500537
2196,-1.26816,0.255719,-0.375435,0.555009
2197,-1.54256,0.25673,-0.271459,0.518773
2198,-1.26968,0.345392,-0.326151,0.528972
2199,-1.66133,0.224811,-0.357287,0.491977
2200,-1.3633,0.232906,-0.358177,0.51589
2201,-1.22718,0.260507,-0.319573,0.493369
2202,-1.42133,0.252706,-0.281264,0.540311
2203,-1.31779,0.282317,-0.407596,0.47351
2204,-1.36434,0.267045,-0.299357,0.492712
2205,-1.36434,0.267045,-0.299357,0.492712
2206,-1.91622,0.245147,-0.385892,0.486173
2207,-1.29886,0.247989,-0.336374,0.487157
2208,-1.19836,0.230159,-0.259696,0.497988
2209,-1.30646,0.274973,-0.282016,0.503345
2210,-1.16957,0.28202,-0.274986,0.520918
2211,-1.3233,0.274123,-0.428203,0.50744
2212,-1.31243,0.239071,-0.346561,0.504844
2213,-1.30683,0.267332,-0.34777,0.511148
2214,-1.51122,0.248266,-0.290212,0.487921
2215,-1.5852,0.242321,-0.348313,0.51225
2216,-1.26729,0.272352,-0.322738,0.500266
2217,-1.35752,0.240551,-0.313129,0.490668
2218,-1.21442,0.265368,-0.32973,0.518608
2219,-1.14906,0.273219,-0.307139,0.479981
2220,-1.38929,0.258255,-0.310611,0.539548
2221,-1.2869,0.235264,-0.319677,0.520104
2222,-1.36974,0.258001,-0.365622,0.497002
2223,-1.29094,0.25741,-0.3023,0.535278
2224,-1.22108,0.27371,-0.347538,0.522341
2225,-1.27639,0.313967,-0.329028,0.478979
2226,-1.38616,0.242753,-0.366466,0.504978
2227,-1.57369,0.321139,-0.337683,0.497931
2228,-1.1087,0.240968,-0.426593,0.490034
2229,-1.1087,0.240968,-0.426593,0.490034
2230,-1.2269,0.268823,-0.39619,0.515872
2231,-1.07618,0.267209,-0.296799,0.501737
2232,-1.3339,0.274603,-0.359098,0.509154
2233,-1.16,0.267548,-0.311505,0.507871
2234,-1.41557,0.2689,-0.313159,0.517541
2235,-1.51015,0.27304,-0.424312,0.511849
2236,-1.32501,0.234857,-0.310097,0.513229
2237,-1.3622,0.244435,-0.34865,0.50236
2238,-1.2781,0.297486,-0.368975,0.508568
2239,-1.32517,0.249082,-0.359223,0.500083
2240,-1.82109,0.230558,-0.274733,0.51245
2241,-1.20202,0.248488,-0.27844,0.497734
2242,-1.26817,0.233769,-0.290848,0.546154
2243,-1.54538,0.277867,-0.316481,0.484088
2244,-1.61913,0.262387,-0.277821,0.491337
2245,-1.44888,0.226461,-0.289186,0.477352
2246,-1.16,0.230163,-0.299864,0.473613
2247,-1.34199,0.254366,-0.352574,0.521959
2248,-1.35548,0.266949,-0.401025,0.523888
2249,-1.33048,0.262179,-0.289365,0.527672
2250,-1.34148,0.220613,-0.376119,0.502637
2251,-1.5351,0.258118,-0.254751,0.504363
